firstname,lastname,pitch_type,release_speed,horizontal_break,induced_vertical_break,Trunk_Lean_BR,Arm_Slot_Updated,Sho_AbAd_BR,Total Arm Angle,Arm_Slot_Bucket,abs_horizontal_break
Riley,Schroeder,SL,74.24316,-17.25454,2.85989,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,17.25454
Riley,Schroeder,CH,78.2699,16.36055,3.45286,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,16.36055
Riley,Schroeder,FB,85.15274,16.45564,14.31537,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,16.45564
Riley,Schroeder,FB,85.03499,13.51636,14.96518,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,13.51636
Riley,Schroeder,FB,86.3514,18.95275,8.60008,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,18.95275
Riley,Schroeder,SI,85.72691,17.25281,5.02997,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,17.25281
Riley,Schroeder,SI,86.09628,23.8884,7.09003,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,23.8884
Riley,Schroeder,CH,77.42236,15.6349,2.83318,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,15.6349
Riley,Schroeder,FB,86.18362,15.74482,9.90815,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,15.74482
Riley,Schroeder,FB,85.9295,16.77576,13.49604,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,16.77576
Riley,Schroeder,FB,88.30331,15.32267,18.39831,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,15.32267
Riley,Schroeder,SI,87.72684,22.55483,11.15231,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,22.55483
Riley,Schroeder,CH,79.31938,10.81525,2.40938,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,10.81525
Riley,Schroeder,FB,87.18709,15.44231,13.91683,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,15.44231
Riley,Schroeder,SL,75.41565,-16.49674,6.11562,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,16.49674
Riley,Schroeder,FB,87.56258,14.81095,11.59711,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,14.81095
Riley,Schroeder,FB,88.28381,13.20394,14.79207,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,13.20394
Riley,Schroeder,CH,79.94096,16.2458,5.9436,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,16.2458
Riley,Schroeder,SL,74.95163,-8.18416,1.99496,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,8.18416
Riley,Schroeder,FB,86.67045,7.66402,15.09742,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,7.66402
Riley,Schroeder,FB,87.96454,12.83583,13.54151,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,12.83583
Riley,Schroeder,FB,87.53231,11.52264,19.77889,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,11.52264
Riley,Schroeder,FB,87.91246,12.40842,11.27732,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,12.40842
Riley,Schroeder,FB,87.75511,12.50913,15.66744,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,12.50913
Riley,Schroeder,CH,78.56686,11.83983,5.70607,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,11.83983
Riley,Schroeder,CH,79.48068,13.19498,2.56366,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,13.19498
Riley,Schroeder,SI,87.7014,14.13486,11.69445,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,14.13486
Riley,Schroeder,SI,87.69197,18.76393,7.53791,-13.395593333333332,71.57156066666667,89.74283666666666,31.824032666666668,3/4,18.76393
Lincoln,Rockette,CH,72.63785,18.24119,4.84915,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,18.24119
Lincoln,Rockette,CB,68.42065,-16.17372,2.16831,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,16.17372
Lincoln,Rockette,CB,67.68696,-15.69262,-6.37544,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,15.69262
Lincoln,Rockette,FB,79.88397,11.10432,17.17506,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,11.10432
Lincoln,Rockette,CB,68.10981,-21.51414,-1.08012,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,21.51414
Lincoln,Rockette,FB,79.65226,11.13054,18.62751,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,11.13054
Lincoln,Rockette,FB,79.30535,8.36572,14.9848,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,8.36572
Lincoln,Rockette,SI,79.12005,16.10684,10.26037,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,16.10684
Lincoln,Rockette,SI,78.87899,10.40842,15.94039,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,10.40842
Lincoln,Rockette,FB,80.77652,13.22498,10.89173,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,13.22498
Lincoln,Rockette,CH,74.47174,14.19999,6.85105,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,14.19999
Lincoln,Rockette,CH,72.27491,14.93138,1.21285,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,14.93138
Lincoln,Rockette,FB,78.50894,10.21387,16.42432,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,10.21387
Lincoln,Rockette,SI,80.89913,16.92298,13.56991,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,16.92298
Lincoln,Rockette,SI,80.45857,15.42356,18.00824,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,15.42356
Lincoln,Rockette,CH,73.56229,10.72724,7.45319,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,10.72724
Lincoln,Rockette,SI,79.23981,15.79822,13.35435,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,15.79822
Lincoln,Rockette,CH,76.41944,13.59479,13.38292,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,13.59479
Lincoln,Rockette,SI,79.70637,19.57482,14.05611,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,19.57482
Lincoln,Rockette,CH,73.5875,10.95699,1.57862,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,10.95699
Lincoln,Rockette,CH,73.01951,17.45794,4.95411,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,17.45794
Lincoln,Rockette,CH,75.30433,17.39177,9.24971,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,17.39177
Lincoln,Rockette,CH,73.73051,14.85473,11.40857,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,14.85473
Lincoln,Rockette,CH,73.17611,14.26628,6.00111,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,14.26628
Lincoln,Rockette,FB,80.89972,10.39423,17.71708,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,10.39423
Lincoln,Rockette,SI,79.05209,14.05056,16.73986,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,14.05056
Lincoln,Rockette,FB,79.45866,5.2003,15.36425,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,5.2003
Lincoln,Rockette,CH,76.68494,13.41356,8.22639,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,13.41356
Lincoln,Rockette,CH,75.56079,15.39223,2.12122,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,15.39223
Lincoln,Rockette,FB,81.30148,12.73926,13.92169,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,12.73926
Lincoln,Rockette,SL,68.70344,-15.46911,-2.49034,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,15.46911
Lincoln,Rockette,SL,70.76816,-13.40485,-3.84346,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,13.40485
Lincoln,Rockette,FB,79.43742,10.65734,16.59645,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,10.65734
Lincoln,Rockette,SL,71.55167,-13.0476,-2.35552,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,13.0476
Lincoln,Rockette,CH,74.795,15.60142,5.55681,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,15.60142
Lincoln,Rockette,FB,81.90785,13.99709,13.84472,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,13.99709
Lincoln,Rockette,CH,75.08683,14.52943,-0.93899,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,14.52943
Lincoln,Rockette,FB,80.22261,11.0559,14.97681,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,11.0559
Lincoln,Rockette,FB,81.06011,12.55873,15.50291,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,12.55873
Lincoln,Rockette,FB,80.03237,10.05498,13.91663,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,10.05498
Lincoln,Rockette,SL,72.23234,-15.71378,-2.56006,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,15.71378
Lincoln,Rockette,FB,80.91972,17.22678,8.59319,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,17.22678
Lincoln,Rockette,SL,71.04301,-19.99838,-0.26431,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,19.99838
Lincoln,Rockette,SL,69.96714,-12.85109,-5.33409,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,12.85109
Lincoln,Rockette,SL,70.20385,-17.21448,0.78708,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,17.21448
Lincoln,Rockette,SL,71.7349,-18.15719,-5.93072,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,18.15719
Lincoln,Rockette,SI,78.69113,16.49832,5.14082,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,16.49832
Lincoln,Rockette,FB,80.96587,15.28022,12.16971,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,15.28022
Lincoln,Rockette,SL,69.40987,-17.25088,-4.1559,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,17.25088
Lincoln,Rockette,SL,68.67005,-17.81613,5.21398,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,17.81613
Lincoln,Rockette,SL,73.04458,-17.90775,4.70791,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,17.90775
Lincoln,Rockette,SL,70.14146,-11.18786,8.27583,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,11.18786
Lincoln,Rockette,FB,81.08531,16.84978,16.41907,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,16.84978
Lincoln,Rockette,SI,80.48735,16.50448,8.62592,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,16.50448
Lincoln,Rockette,SL,70.29502,-16.80303,-1.29389,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,16.80303
Lincoln,Rockette,SI,78.99956,15.56971,9.99612,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,15.56971
Lincoln,Rockette,SL,70.5211,-18.27814,-5.4919,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,18.27814
Lincoln,Rockette,FB,80.42955,13.63153,17.60713,-2.614513076923077,64.37697,104.5539523076923,28.237543076923075,LOW 3/4,13.63153
Cameron,Pidcock,FB,82.06724,-8.86517,20.69848,-14.134476923076923,60.24461076923077,96.86749461538463,43.88986615384615,3/4,8.86517
Cameron,Pidcock,SL,71.60461,13.72129,0.88145,-14.134476923076923,60.24461076923077,96.86749461538463,43.88986615384615,3/4,13.72129
Cameron,Pidcock,SI,83.00738,-18.43282,16.53667,-14.134476923076923,60.24461076923077,96.86749461538463,43.88986615384615,3/4,18.43282
Cameron,Pidcock,CB,67.65779,19.27083,-12.51262,-14.134476923076923,60.24461076923077,96.86749461538463,43.88986615384615,3/4,19.27083
Cameron,Pidcock,FB,80.99765,-9.81474,20.11754,-14.134476923076923,60.24461076923077,96.86749461538463,43.88986615384615,3/4,9.81474
Cameron,Pidcock,CH,77.28757,-16.70165,16.40836,-14.134476923076923,60.24461076923077,96.86749461538463,43.88986615384615,3/4,16.70165
Cameron,Pidcock,SI,80.87503,-14.35946,15.56009,-14.134476923076923,60.24461076923077,96.86749461538463,43.88986615384615,3/4,14.35946
Cameron,Pidcock,CB,66.83809,12.44967,-17.86242,-14.134476923076923,60.24461076923077,96.86749461538463,43.88986615384615,3/4,12.44967
Cameron,Pidcock,SL,75.47664,2.01876,4.02995,-14.134476923076923,60.24461076923077,96.86749461538463,43.88986615384615,3/4,2.01876
Cameron,Pidcock,SL,72.78399,12.20704,-4.02941,-14.134476923076923,60.24461076923077,96.86749461538463,43.88986615384615,3/4,12.20704
Cameron,Pidcock,SI,81.61198,-11.17047,18.19865,-14.134476923076923,60.24461076923077,96.86749461538463,43.88986615384615,3/4,11.17047
Cameron,Pidcock,FB,81.68729,-9.97384,19.42871,-14.134476923076923,60.24461076923077,96.86749461538463,43.88986615384615,3/4,9.97384
Cameron,Pidcock,CH,75.74938,-16.75773,15.98179,-14.134476923076923,60.24461076923077,96.86749461538463,43.88986615384615,3/4,16.75773
Chase,Wernimont,FB,83.59723,-13.65831,16.97827,-13.72342923076923,62.06908,90.47414384615385,41.65434923076923,3/4,13.65831
Chase,Wernimont,FB,83.99919,-15.35461,15.75198,-13.72342923076923,62.06908,90.47414384615385,41.65434923076923,3/4,15.35461
Chase,Wernimont,FB,83.07346,-18.18761,14.50129,-13.72342923076923,62.06908,90.47414384615385,41.65434923076923,3/4,18.18761
Chase,Wernimont,FB,81.26704,-14.78023,22.71519,-13.72342923076923,62.06908,90.47414384615385,41.65434923076923,3/4,14.78023
Chase,Wernimont,FB,84.73289,-10.0133,18.66946,-13.72342923076923,62.06908,90.47414384615385,41.65434923076923,3/4,10.0133
Chase,Wernimont,CB,70.7288,12.79482,-2.2687,-13.72342923076923,62.06908,90.47414384615385,41.65434923076923,3/4,12.79482
Chase,Wernimont,FB,82.55071,-13.22333,19.97255,-13.72342923076923,62.06908,90.47414384615385,41.65434923076923,3/4,13.22333
Chase,Wernimont,CB,69.93979,15.92501,-9.97812,-13.72342923076923,62.06908,90.47414384615385,41.65434923076923,3/4,15.92501
Chase,Wernimont,CB,67.14262,19.11923,-10.16159,-13.72342923076923,62.06908,90.47414384615385,41.65434923076923,3/4,19.11923
Chase,Wernimont,FB,83.78295,-11.19219,19.46533,-13.72342923076923,62.06908,90.47414384615385,41.65434923076923,3/4,11.19219
Chase,Wernimont,CH,73.2606,-8.73421,13.87724,-13.72342923076923,62.06908,90.47414384615385,41.65434923076923,3/4,8.73421
Chase,Wernimont,FB,83.04316,-10.4344,20.25127,-13.72342923076923,62.06908,90.47414384615385,41.65434923076923,3/4,10.4344
